9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30,16,17,18,1,1,1,1,1,18,17,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30,16,17,18,1,1,1,1,1,18,17,16,30,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30,16,17,18,1,1,1,1,1,18,17,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2,2,2,2,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,30,16,17,18,1,1,1,1,1,18,17,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,9
9,0,0,0,0,0,0,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30,16,17,18,1,1,1,1,1,18,17,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,3,0,29,0,0,0,0,0,0,0,0,0,0,30,16,17,18,1,1,1,1,1,18,17,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,28,0,30,16,17,18,1,1,1,1,1,18,17,16,30,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,19,0,2,2,2,2,0,0,0,0,9
9,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,30,16,17,18,1,1,1,1,1,18,17,16,30,0,0,28,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,2,2,2,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,16,17,18,1,1,1,1,1,18,17,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,16,17,18,1,1,1,1,1,18,17,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,2,2,2,2,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,20,30,16,17,18,1,1,1,1,1,18,17,16,30,0,0,0,0,0,20,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16,17,18,1,1,1,1,1,18,17,16,30,4,5,6,0,0,20,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,20,0,0,9
9,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,29,0,20,0,0,0,30,16,17,18,1,1,1,1,1,18,17,16,20,7,8,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,20,0,0,0,30,16,17,18,1,1,1,1,1,18,17,16,20,11,12,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,20,0,0,0,30,16,17,18,1,1,1,1,1,18,17,16,20,14,15,31,0,0,20,20,20,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
9,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,20,0,0,0,30,16,17,18,1,1,1,1,1,18,17,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,9
